County FIPS code,Size of adjusted gross income by county,Number of returns,Number of joint returns,Number with paid preparer's signature,Number of exemptions,Number of dependents,Adjusted gross income (AGI),Salaries and wages in AGI Number of returns,Salaries and wages in AGI Amount,Taxable interest Number of returns,Taxable interest Amount,Ordinary dividends Number of returns,Ordinary dividends Amount,Qualified dividends Number of returns,Qualified dividends Amount,Business or profession net income (less loss) Number of returns,Business or profession net income (less loss) Amount,Number of farm returns,Net capital gain (less loss) in AGI Number of returns,Net capital gain (less loss) in AGI Amount,Taxable individual retirement arrangement distributions Number of returns,Taxable individual retirement arrangement distributions Amount,Pensions and annuities in AGI Number of returns,Pensions and annuities in AGI Amount,Unemployment compensation Number of returns,Unemployment compensation Amount,Social Security benefits in AGI Number of returns,Social Security benefits in AGI Amount,Self-employment retirement plans Number of returns,Self-employment retirement plans Amount,Total itemized deductions Number of returns,Total itemized deductions Amount,State and local income taxes Number of returns,State and local income taxes Amount,State and local general sales taxes Number of returns,State and local general sales taxes Amount,Real estate taxes Number of returns,Real estate taxes Amount,Taxes paid Number of returns,Taxes paid Amount,Mortgage interest paid Number of returns,Mortgage interest paid Amount,Contributions Number of returns,Contributions Amount,Taxable income Number of returns,Taxable income Amount,Total tax credits Number of returns,Total tax credits Amount,Residential energy credit Number of returns,Residential energy credit Amount,Child tax credit Number of returns,Child tax credit Amount,Child and dependent care credit Number of returns,Child and dependent care credit Amount,Additional child tax credit Number of returns,Additional child tax credit Amount,Earned income credit Number of returns,Earned income credit Amount,Excess earned income credit (refundable) Number of returns,Excess earned income credit (refundable) Amount,Alternative minimum tax Number of returns,Alternative minimum tax Amount,Income tax Number of returns,Income tax Amount,Total tax liability Number of returns,Total tax liability Amount,Tax due at time of filing Number of returns,Tax due at time of filing Amount,Overpayments refunded  Number of returns,Overpayments refunded  Amount
107,"$75,000 under $100,000",1489,1322,1034,4063,1237,128172,1313,91813,1033,1739,391,1373,356,1137,310,3032,62,344,733,245,2872,567,15194,125,1099,402,7522,0,0,1019,19760,937,4410,60,76,965,1842,1017,6689,857,5332,945,4430,1487,88150,864,1386,241,204,485,780,160,92,0,0,0,0,0,0,0,0,1473,10996,1478,11853,481,1387,1006,3022
107,"$100,000 under $200,000",1135,1037,845,3162,985,146886,1010,102575,914,1995,447,2354,433,1966,218,4070,69,393,1690,189,4290,422,15428,48,422,282,6190,33,834,986,24503,937,7128,40,74,951,2533,985,10141,817,6210,938,5487,1134,109127,659,955,207,184,263,360,112,68,0,0,0,0,0,0,56,109,1131,17888,1134,18846,471,2759,663,2702
107,"$200,000 or more",265,242,244,747,239,154123,222,54876,250,3632,203,6966,197,5920,77,4380,0,199,18540,54,1604,72,2555,0,0,72,1841,0,0,264,23790,261,10957,0,0,250,1718,264,12832,175,2403,258,5606,265,127609,154,594,45,72,0,0,0,0,0,0,0,0,0,0,192,1752,265,34528,265,35253,138,6931,127,6511
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Lincoln County,32784,15772,20166,71243,22194,1619240,27308,1263882,12929,18036,6206,19057,5703,14001,5137,38582,525,4299,14166,3379,51047,6428,107643,5236,45939,4004,45035,93,1096,12262,275108,10549,61607,1453,2093,11411,27077,12232,93570,10327,99154,10312,38862,24443,998797,11170,12774,1716,1392,6243,7522,1544,694,5207,6919,6502,14056,5728,12326,643,3540,21341,157312,23356,166763,5130,16291,26339,73396
109,Under $1,434,168,328,704,142,-24427,108,2902,194,502,148,1020,135,874,181,-3029,27,161,-160,33,661,51,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,52,63,101,36,69,0,0,0,0,74,148,33,46,168,691
109,"$1 under $25,000",12937,2670,7469,21905,6612,165570,9789,117145,2804,2863,1195,1969,1074,1255,1868,11373,110,802,-130,953,5674,1757,12801,2156,16035,512,837,0,0,1260,18988,533,628,633,600,1046,2186,1243,3574,786,5640,914,1855,5421,30599,1608,528,81,32,612,209,166,52,3262,4073,4587,10854,4144,9639,0,0,4247,2713,5733,4734,1125,630,10808,23247
109,"$25,000 under $50,000",8146,3612,5072,18220,5805,292650,7052,226078,2790,2844,1128,2363,1017,1612,1105,7539,124,740,862,808,7992,1575,21678,1538,14665,1443,8424,0,0,2526,38094,2002,4131,464,669,2228,3628,2517,8790,1993,13873,1914,4973,7788,140016,3667,3138,411,279,2221,2081,327,159,1669,2500,1852,3101,1548,2618,0,0,6139,13690,6512,15442,1063,1458,7026,18713
109,"$50,000 under $75,000",4654,3393,3063,11879,3694,286346,4207,222087,2395,2741,1008,2256,907,1699,794,5658,105,637,1168,601,8245,1187,22376,844,8213,907,12802,38,255,2697,47837,2458,8317,188,471,2545,4447,2694,13753,2349,18237,2203,6790,4634,174888,2354,3507,427,344,1597,2476,371,172,225,270,0,0,0,0,0,0,4393,20001,4466,21503,998,1874,3649,10053
109,"$75,000 under $100,000",2886,2526,1844,7964,2510,249011,2657,197276,1859,2298,893,2363,821,1783,470,4030,72,570,1319,425,7669,809,19058,373,3521,553,10521,0,0,2261,46633,2149,10474,88,133,2175,4521,2261,15653,2039,17636,1994,6899,2881,166568,1644,2769,346,316,1087,1779,279,133,20,24,0,0,0,0,0,0,2849,20606,2856,21758,633,1593,2247,7618
109,"$100,000 under $200,000",3013,2740,1886,8467,2705,399668,2819,317155,2244,3782,1329,4273,1260,3075,560,8248,87,955,3767,457,12897,874,25002,296,3149,494,10286,29,322,2809,80496,2720,21568,80,220,2728,8218,2808,30865,2558,31372,2605,11779,3007,286848,1586,2179,371,327,726,977,332,143,0,0,0,0,0,0,109,244,3001,47473,3003,49383,931,4038,2075,9304
109,"$200,000 or more",714,663,504,2104,726,250422,676,181239,643,3006,505,4813,489,3703,159,4763,0,434,7340,102,7909,175,6303,29,356,95,2165,26,519,709,43060,687,16489,0,0,689,4077,709,20935,602,12396,682,6566,712,199878,311,653,80,94,0,0,69,35,0,0,0,0,0,0,534,3296,712,52829,712,53795,347,6652,366,3770
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,McDowell County,18133,8158,11668,38961,11634,651882,15170,493771,6149,7648,1859,4791,1652,3113,2725,19169,213,1385,6245,1507,19170,3607,57099,2946,21681,2150,20797,29,293,3726,67535,3072,13764,559,530,3375,4206,3717,19251,2988,20659,2950,12025,12728,360805,5906,5805,1130,733,3208,3605,459,201,3655,4875,4591,10043,4020,8777,95,552,10814,46917,12159,51098,2410,4856,15094,38244
111,Under $1,180,67,134,266,27,-6844,43,550,66,144,35,84,30,41,75,-1254,0,49,-56,0,0,29,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,88
111,"$1 under $25,000",8386,1903,5270,15346,4530,110169,6490,79078,1655,1480,489,661,435,329,1254,7664,52,371,70,575,3401,1206,8807,1457,9977,257,431,0,0,467,6298,204,240,234,159,377,402,461,837,276,1658,323,769,3370,19634,1062,334,114,40,402,143,56,12,2411,3030,3208,7579,2888,6698,0,0,2680,1767,3722,3098,641,307,7263,15984
111,"$25,000 under $50,000",5307,2511,3368,12086,3836,186766,4763,149739,1803,1665,439,658,384,380,689,4457,57,300,368,408,3505,1051,14133,906,7145,956,4984,0,0,1003,14301,784,1603,191,175,865,810,1001,2752,781,4563,705,2114,5103,89757,2592,2042,391,219,1504,1364,141,63,1161,1758,1383,2464,1132,2079,0,0,3978,8689,4254,9695,642,785,4641,12603
111,"$50,000 under $75,000",2364,1931,1576,6143,1786,145271,2175,115780,1239,1095,325,716,289,502,362,2652,53,229,761,233,3122,619,11786,397,3046,457,6246,29,293,900,14989,820,2791,64,71,841,885,900,3922,768,5160,740,2729,2362,91747,1279,1832,331,215,787,1258,137,64,83,87,0,0,0,0,21,50,2272,10361,2296,11037,521,867,1839,4784
111,"$75,000 under $100,000",1130,1041,752,3086,894,96566,1018,73562,762,1056,273,693,242,541,182,1064,29,182,713,155,2707,401,10141,121,1032,267,4889,0,0,713,13308,664,3215,39,63,678,829,712,4255,630,4548,610,2434,1128,67235,597,956,174,132,376,627,79,40,0,0,0,0,0,0,0,0,1121,8391,1123,8743,281,551,847,2507
111,"$100,000 under $200,000",655,604,475,1722,461,83207,588,56175,529,1209,230,1189,207,823,134,2657,22,194,1755,115,3724,272,10337,65,481,186,3678,0,0,536,13478,502,3740,31,62,512,923,536,4883,457,3823,473,2849,654,62026,323,492,100,106,139,213,46,22,0,0,0,0,0,0,0,0,653,10040,654,10637,266,1201,389,1733
111,"$200,000 or more",111,101,93,312,100,36747,93,18887,95,999,68,790,65,497,29,1929,0,60,2634,21,2711,29,1694,0,0,27,569,0,0,107,5161,98,2175,0,0,102,357,107,2602,76,907,99,1130,111,30406,53,149,20,21,0,0,0,0,0,0,0,0,0,0,74,502,110,7669,110,7888,59,1145,50,545
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Macon County,15371,7049,8845,30917,7844,609182,11084,349659,6733,15075,2979,16888,2691,11905,3296,22882,254,2473,15863,2049,31044,3717,78984,1846,13413,2623,28801,38,606,4173,102463,2989,18939,1042,1037,3789,6619,4154,27187,3254,29754,3319,23082,10018,366539,3947,3825,662,541,1892,2099,370,162,2487,3408,3216,6628,2697,5494,164,1027,8746,60410,10272,65398,2688,8468,11599,29255
113,Under $1,437,195,336,728,113,-25702,104,1887,226,506,131,245,117,137,208,-2794,23,175,170,46,450,61,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,53,58,39,51,0,0,0,0,71,151,41,90,157,380
113,"$1 under $25,000",7540,1959,3914,13138,3336,94022,5136,59397,2221,2779,884,2029,797,1175,1624,9711,74,736,-220,681,3472,1299,12057,985,6406,312,501,0,0,796,12102,253,338,476,323,656,913,784,1636,529,4023,541,1134,2839,16364,702,203,46,19,230,79,44,14,1707,2145,2409,5183,2034,4340,0,0,2357,1516,3553,3114,802,441,5959,11387
113,"$25,000 under $50,000",3671,1880,2129,8047,2165,130347,2957,89713,1640,2283,632,1872,553,1122,711,4970,58,498,143,495,5177,912,16745,502,4118,975,5632,0,0,1021,16167,720,1490,272,270,910,1094,1016,2950,790,5759,750,2122,3484,61222,1515,1173,214,147,836,721,126,57,697,1159,754,1387,624,1103,0,0,2788,6050,3019,7062,589,707,3041,7624
113,"$50,000 under $75,000",1789,1335,1150,4229,1080,109404,1412,69875,1103,2204,477,2348,430,1458,352,2729,44,371,919,322,4220,640,16172,208,1671,587,7892,0,0,866,17022,715,2408,127,153,813,1143,864,3805,721,6320,699,2660,1769,67427,802,1057,149,113,462,727,94,39,61,79,0,0,0,0,0,0,1702,7939,1725,8674,501,977,1276,3320
113,"$75,000 under $100,000",992,854,652,2434,580,85571,771,50550,741,1927,345,1813,313,1279,188,2033,31,250,1067,255,4999,414,14239,97,741,366,6820,0,0,671,13965,578,2712,83,113,639,958,671,3880,580,5134,566,2503,988,59032,466,669,125,105,252,410,70,32,0,0,0,0,0,0,0,0,970,7639,971,8103,340,971,645,1959
113,"$100,000 under $200,000",729,645,492,1817,440,95309,549,49253,603,1835,360,3786,334,2736,161,3456,24,301,3387,198,7421,318,14176,54,477,302,6235,38,606,616,17849,541,4028,84,178,585,1522,616,5827,495,6022,567,3299,726,69589,363,517,98,111,112,162,36,20,0,0,0,0,0,0,26,87,717,11332,721,12022,300,1717,424,2087
113,"$200,000 or more",213,181,172,524,130,120231,155,28984,199,3541,150,4795,147,3998,52,2777,0,142,10397,52,5305,73,5016,0,0,81,1721,0,0,203,25358,182,7963,0,0,186,989,203,9089,139,2496,196,11364,212,92905,99,206,30,46,0,0,0,0,0,0,0,0,0,0,138,940,212,25934,212,26272,115,3565,97,2498
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Madison County,8228,4011,5113,16558,4502,301603,6371,217295,3338,4583,1086,3473,906,2257,1798,14559,750,1166,3168,769,10758,1794,33529,1034,7703,1080,11059,0,0,2043,39718,1604,6992,371,351,1841,3333,2037,11030,1581,13489,1576,5593,5693,170915,2353,2446,415,362,1275,1460,199,93,1206,1454,1963,3995,1624,3274,38,160,4986,22365,5844,25112,1323,2960,6524,16159
115,Under $1,170,70,121,271,34,-4086,29,514,92,298,33,72,25,57,78,-360,43,58,62,0,0,22,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,0,0,0,0,0,0,31,46,0,0,55,135
115,"$1 under $25,000",3757,1030,2307,6204,1651,46729,2590,30542,1032,1062,313,668,263,408,853,5114,277,380,92,262,1637,639,5808,513,3621,127,201,0,0,314,4674,129,168,159,105,258,429,310,727,203,1573,196,398,1478,8665,370,113,33,9,131,44,23,8,762,884,1434,3118,1226,2590,0,0,1235,803,1910,1717,427,269,3081,6228
115,"$25,000 under $50,000",2142,1094,1329,4594,1325,76466,1858,58543,845,1130,234,661,189,380,417,3047,167,260,143,183,1833,465,7913,305,2522,429,2242,0,0,504,8147,376,800,111,109,421,635,503,1614,374,2842,354,963,2060,36933,918,742,122,80,522,479,61,26,390,496,506,858,398,684,0,0,1666,3691,1795,4337,295,460,1835,4846
115,"$50,000 under $75,000",1161,921,726,2890,795,71078,1024,54855,630,810,200,493,165,297,220,1698,134,191,300,145,2329,319,6757,146,956,266,3606,0,0,482,8668,422,1445,50,62,451,804,482,2389,392,3195,373,1048,1158,44553,560,794,107,87,368,546,65,35,54,74,0,0,0,0,0,0,1100,5163,1119,5509,278,490,880,2425
115,"$75,000 under $100,000",562,510,349,1486,409,48228,506,35597,381,494,134,464,110,271,110,933,72,123,225,81,1644,193,5510,48,414,135,2433,0,0,371,7365,331,1538,30,41,357,597,370,2265,323,2790,320,1220,562,33248,292,475,80,82,176,277,50,24,0,0,0,0,0,0,0,0,553,4195,556,4424,156,396,405,1247
115,"$100,000 under $200,000",392,348,245,1007,264,49748,332,31818,317,563,145,757,129,555,120,4127,57,122,1075,98,3315,156,7371,22,190,123,2577,0,0,331,8449,310,2386,21,34,316,694,331,3182,259,2600,298,1628,391,36915,213,322,73,104,78,114,0,0,0,0,0,0,0,0,0,0,388,6019,389,6428,146,859,245,1060
115,"$200,000 or more",44,38,36,106,24,13440,32,5426,41,226,27,358,25,289,0,0,0,32,1271,0,0,0,0,0,0,0,0,0,0,41,2415,36,655,0,0,38,174,41,853,30,489,35,336,44,10601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,160,44,2494,44,2651,21,486,23,218
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Martin County,10436,3694,6241,21782,6802,369980,8612,271939,3516,5725,1236,4607,1136,3680,1240,8359,315,1192,3593,880,8244,2276,39951,1229,8486,1354,13900,29,416,2314,41181,1819,8713,377,347,2036,3126,2303,12904,1652,9360,2014,9282,7119,209278,3213,3179,465,370,1743,1808,350,174,2256,2697,3124,7381,2832,6840,75,408,5954,28363,6535,30599,1592,4023,8443,22701
117,Under $1,148,58,117,232,38,-5212,32,583,72,83,31,68,28,39,46,-565,37,51,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,0,0,49,123
117,"$1 under $25,000",5197,778,2943,9548,3099,68006,4172,51677,952,1187,302,441,277,305,512,2751,61,302,180,277,1275,795,6801,620,3832,182,381,0,0,350,4760,136,167,170,120,280,365,344,703,181,909,282,759,2116,11520,732,249,35,15,355,117,48,19,1708,1930,2457,6230,2289,5878,0,0,1532,956,1969,1520,418,237,4491,11536
117,"$25,000 under $50,000",2734,988,1563,5916,1847,96668,2335,73662,924,1336,326,766,293,522,303,1461,73,294,438,243,1880,671,10727,358,2549,580,3483,0,0,620,8905,459,930,120,116,507,647,616,1847,405,1929,519,2002,2649,48011,1256,1043,148,112,698,635,117,58,501,712,667,1151,543,962,0,0,2120,4736,2222,5235,431,542,2293,5829
117,"$50,000 under $75,000",1168,814,757,2874,862,71849,1013,51700,673,898,216,568,199,480,191,1419,69,203,555,154,1747,370,8734,137,952,309,4354,29,416,496,7999,431,1422,50,55,454,641,495,2241,396,2234,424,1813,1166,46233,581,874,127,110,363,555,84,45,47,55,0,0,0,0,0,0,1119,5413,1135,5878,328,738,837,2119
117,"$75,000 under $100,000",658,577,464,1755,514,56270,584,41511,462,619,150,661,137,474,100,735,27,143,129,102,1177,239,6564,80,760,162,3190,0,0,399,7531,368,1745,37,56,370,574,399,2469,316,1830,357,1784,657,39389,359,570,71,55,216,339,62,36,0,0,0,0,0,0,0,0,652,4991,655,5221,185,539,473,1505
117,"$100,000 under $200,000",459,419,333,1272,389,57655,412,40790,368,1125,165,1182,157,1033,67,767,48,155,556,104,2165,201,7125,34,393,121,2492,0,0,377,8340,358,2707,0,0,355,667,377,3538,309,1941,363,2060,459,43698,251,374,84,78,111,162,39,16,0,0,0,0,0,0,0,0,459,7061,459,7326,192,1101,266,1046
117,"$200,000 or more",72,60,64,185,53,24744,64,12016,65,477,46,921,45,827,21,1791,0,44,1569,0,0,0,0,0,0,0,0,0,0,72,3646,67,1742,0,0,70,232,72,2106,45,517,69,864,72,20427,34,69,0,0,0,0,0,0,0,0,0,0,0,0,75,408,72,5206,72,5393,38,866,34,543
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Mecklenburg County,443108,143841,241121,914352,295537,27800793,379504,21370207,158875,397039,93782,583343,85947,427474,78841,736680,667,71737,1237084,34920,602581,65932,1132505,45985,448241,35767,459716,3146,73744,186190,4941053,161369,1309859,19195,24386,163357,535338,185524,1932309,152767,1556753,161154,740678,332361,19087802,156360,185287,20648,18329,71898,78516,25696,13426,79976,112234,90530,210017,80822,181087,18249,129888,283429,3747909,315577,3925157,78423,347036,349638,1161386
119,Under $1,7022,1849,4883,9732,2178,-670913,2071,65665,2829,24950,2753,14241,2563,8439,2274,-43206,44,3283,50350,494,12033,565,9752,269,3085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,0,0,0,0,0,0,404,615,706,742,534,531,23,181,24,157,1016,2535,469,822,2910,15256
119,"$1 under $25,000",172481,17504,95736,296607,96617,2225160,136959,1701989,28504,24105,15322,28954,13651,17530,32929,203329,97,10907,-4037,7481,45240,15561,115795,19723,160728,4363,8527,132,855,19096,271753,8488,10552,8253,7931,14004,32087,18700,55198,12188,87934,13650,26260,74392,442283,28992,11252,689,271,9056,2954,2781,986,52466,67263,67457,172502,61529,149685,21,34,52892,36130,77863,71187,16772,10711,145416,346330
119,"$25,000 under $50,000",112297,23885,56992,228490,71171,4020332,101735,3397323,31370,26741,13502,33818,12042,21668,15465,84145,76,9483,2032,7531,74152,16614,204958,12710,139963,10880,72099,195,1123,41714,625874,34299,70402,5908,7067,33935,69674,41545,157433,32328,227975,34011,83146,107301,2067459,51308,47899,4127,2892,27547,23653,7837,4604,24257,40651,22367,36773,18759,30871,25,80,83250,211521,88287,233205,17369,25159,94270,245137
119,"$50,000 under $75,000",53385,23849,28181,111098,32491,3270929,48296,2654586,25734,25080,12936,41106,11649,27286,8868,64189,79,9229,5896,6035,83330,11646,213570,5686,62124,7782,113535,189,1594,35759,649187,32489,111229,2538,3262,31652,73602,35707,198225,29957,238147,30808,88240,52966,2070850,23338,34111,4060,3337,13904,20707,3902,1988,2473,3225,0,0,0,0,118,217,50220,265425,51125,282639,12123,25586,41078,115874
119,"$75,000 under $100,000",32391,21895,16960,78517,23825,2803766,29533,2252767,19747,21676,11211,38779,10204,26759,6089,59379,73,8134,14657,4579,85536,7950,178811,3405,37989,5054,97826,221,2301,26910,577260,25314,125817,1210,2367,24526,65866,26886,202074,23224,213460,23850,78205,32279,1887884,16865,27401,3350,2953,10439,16866,3374,1801,303,372,0,0,0,0,236,418,31837,259001,31982,274213,7958,22173,24344,83622
119,"$100,000 under $200,000",46286,37721,24719,128605,44364,6278747,43222,5148676,33581,50480,23212,100903,21558,74899,9102,155430,152,17329,55171,6415,175140,10420,288490,3593,38082,5865,124571,827,12459,43576,1249266,42072,348020,1002,1975,40914,146352,43553,514735,38471,449960,40441,173918,46200,4534407,25348,33688,5894,5777,10952,14336,5767,3009,73,108,0,0,0,0,2596,5298,46001,779763,46086,813326,14622,66598,31572,153296
119,"$200,000 or more",19246,17138,13650,61303,24891,9872772,17688,6149201,17110,224007,14846,325542,14280,250893,4114,213414,146,13372,1113015,2385,127150,3176,121129,599,6270,1823,43158,1582,55412,19135,1567713,18707,643839,284,1784,18326,147757,19133,804644,16599,339277,18394,290909,19223,8084919,10487,30908,2528,3099,0,0,2035,1038,0,0,0,0,0,0,15230,123660,19205,2195912,19218,2248052,9110,195987,10048,201871
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Mitchell County,6045,3109,3990,12583,3506,220903,4794,159518,2491,3240,805,3073,711,2131,1040,6034,266,728,2725,612,6759,1319,21684,979,5995,826,7702,0,0,1305,24352,1022,4685,250,231,1164,1708,1299,6791,955,6684,999,4676,4211,125590,1778,1868,284,255,962,1146,123,57,889,1117,1374,2775,1159,2363,29,104,3732,16553,4232,17744,921,1881,4819,11582
121,Under $1,103,53,83,162,0,-2960,24,338,45,33,30,43,26,18,40,-70,0,37,-9,0,0,22,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,68
121,"$1 under $25,000",2766,801,1718,4688,1268,34712,1990,22989,802,862,252,419,219,270,496,2744,81,204,97,243,1383,502,4260,469,2631,114,177,0,0,198,3152,72,118,115,75,162,211,194,418,111,722,138,375,1098,6216,248,70,27,8,80,29,0,0,571,662,1000,2118,862,1836,0,0,947,587,1341,1099,271,142,2271,4505
121,"$25,000 under $50,000",1590,906,1050,3634,1082,56991,1373,43187,658,742,177,443,158,306,257,1881,72,152,222,154,1356,350,5164,303,2139,368,1933,0,0,317,4872,239,517,66,64,273,335,315,945,233,1500,212,768,1531,27126,708,591,79,59,401,387,40,19,291,426,374,657,297,527,0,0,1240,2579,1331,2953,237,229,1341,3480
121,"$50,000 under $75,000",933,761,661,2378,678,56972,840,45021,491,601,142,498,124,336,137,491,52,130,268,112,1184,231,4663,158,914,188,2541,0,0,349,6239,307,1020,36,40,320,463,349,1569,268,1883,270,1178,929,35903,467,646,85,69,303,453,42,20,27,29,0,0,0,0,0,0,896,4108,909,4274,199,296,732,1816
121,"$75,000 under $100,000",391,344,275,1036,300,33588,337,24802,290,386,103,429,90,327,60,290,33,98,712,59,978,119,3813,49,311,90,1644,0,0,228,4282,204,1004,33,52,216,326,228,1398,188,1361,190,864,391,23629,220,350,51,51,133,211,41,18,0,0,0,0,0,0,0,0,389,2941,390,3024,100,225,290,975
121,"$100,000 under $200,000",228,212,172,593,152,28656,199,18976,175,325,101,1241,94,874,50,698,28,107,1435,44,1858,95,3627,0,0,66,1407,0,0,181,4208,170,1244,0,0,166,279,181,1576,155,1218,161,1072,228,21724,135,211,42,68,45,66,0,0,0,0,0,0,0,0,0,0,226,3474,227,3524,93,441,148,738
121,"$200,000 or more",34,32,31,92,26,12944,31,4205,30,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1599,30,782,0,0,27,94,32,885,0,0,28,419,34,10992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,104,34,2864,34,2870,21,548,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Montgomery County,10840,4154,7557,25093,7557,400331,9234,290895,3536,5821,1305,5886,1204,4082,1685,12280,276,957,10454,878,9726,1818,33437,1561,9211,1287,13963,33,509,2115,44176,1751,9958,321,299,1920,3781,2109,14495,1599,12888,1822,8185,6949,222962,3475,3449,558,436,2015,2066,398,208,3077,4598,3038,7264,2713,6631,109,701,5561,32568,6311,35427,1287,5538,9158,25908
123,Under $1,139,57,118,224,35,-5561,31,883,60,305,41,329,40,290,63,-598,23,54,658,0,0,22,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,52,0,0,47,350
123,"$1 under $25,000",5551,945,3602,11626,3408,73266,4612,57975,953,1016,334,618,297,426,766,4196,71,219,170,303,1477,526,4305,855,4592,163,308,0,0,251,3841,102,111,131,90,188,292,246,522,131,1113,187,494,1941,10180,752,237,55,22,364,113,61,21,2238,3036,2338,6049,2131,5586,0,0,1359,831,1949,1555,335,203,4933,12557
123,"$25,000 under $50,000",2812,1184,1963,7030,2277,99203,2533,80780,958,782,251,476,235,345,363,2032,60,167,413,220,1912,506,7468,420,2671,511,2843,0,0,523,7501,405,830,103,99,456,548,522,1571,373,2120,424,1467,2678,45900,1459,1242,176,121,947,847,140,86,782,1469,700,1215,582,1045,0,0,1940,4228,2061,4750,284,377,2516,7198
123,"$50,000 under $75,000",1184,920,941,3148,985,72315,1057,54503,675,737,202,550,191,431,218,922,43,153,618,157,1539,340,7062,205,1340,290,4092,0,0,500,8608,446,1493,49,50,461,626,500,2271,403,2466,422,1578,1176,44815,647,987,147,120,418,660,103,49,57,93,0,0,0,0,0,0,1114,4920,1129,5322,261,507,919,2526
123,"$75,000 under $100,000",583,524,458,1573,457,50244,509,36832,405,548,169,623,152,452,127,1102,37,108,386,96,1537,191,5783,45,249,151,2909,33,509,353,6654,328,1609,38,60,339,574,353,2290,301,2192,323,1262,583,35195,314,522,75,53,194,324,62,34,0,0,0,0,0,0,0,0,581,4400,582,4654,155,475,427,1415
123,"$100,000 under $200,000",436,406,355,1139,296,56579,382,37005,360,828,211,1205,198,840,109,2631,42,161,1355,75,2256,192,6543,36,359,129,2783,0,0,356,9420,343,2552,0,0,349,1008,356,3681,300,3064,337,1799,436,42057,235,334,105,120,92,122,32,18,0,0,0,0,0,0,0,0,432,6813,433,7268,175,1083,260,1178
123,"$200,000 or more",135,118,120,353,99,54285,110,22917,125,1605,97,2085,91,1298,39,1995,0,95,6854,27,1005,41,2032,0,0,43,1028,0,0,132,8152,127,3363,0,0,127,733,132,4160,91,1933,129,1585,135,44815,68,127,0,0,0,0,0,0,0,0,0,0,0,0,109,701,135,11376,135,11826,77,2893,56,684
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Moore County,40063,18621,23221,82031,22929,2221463,30056,1365459,18917,41607,11196,80187,10335,59789,6827,79470,804,8863,56747,6556,115872,11101,291050,3379,26163,8537,116617,268,4760,15502,380678,11800,80457,3177,3890,14112,38487,15436,126278,11910,117210,13271,57474,29714,1454819,13994,17129,2589,2717,6160,7248,1698,835,5746,7732,7405,16233,6432,14349,1078,7379,26072,247841,28410,263805,7894,28632,30233,93841
